"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"559","@Iam_ielle Want to win a free trip to the Tsingtao Beer Festival? Share a photo or video with the hashtag<e2><80><a6> https://t.co/WHycHBcM80",FALSE,0,"Iam_ielle",2017-06-20 03:43:49,TRUE,"873932046674087936","877009062004641793","70110780","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tsingtao",0,FALSE,FALSE,NA,NA
"560","@mannechen Want to win a free trip to the Tsingtao Beer Festival? Share a photo or video with the hashtag<e2><80><a6> https://t.co/Y7IlkNowRo",FALSE,0,"mannechen",2017-06-20 03:43:38,TRUE,"875758210845515777","877009016160788480","260687872","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tsingtao",0,FALSE,FALSE,NA,NA
"561","@ger_balbuena Want to win a free trip to the Tsingtao Beer Festival? Share a photo or video with the hashtag<e2><80><a6> https://t.co/w4MzUINGxi",FALSE,0,"ger_balbuena",2017-06-20 03:43:28,TRUE,"877000305724051456","877008977703223296","144390869","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tsingtao",0,FALSE,FALSE,NA,NA
"562","@Cathy_Vee Want to win a free trip to the Tsingtao Beer Festival? Share a photo or video with the hashtag<e2><80><a6> https://t.co/KX8n1eMvM5",FALSE,0,"Cathy_Vee",2017-06-20 03:43:23,TRUE,"876890407505997825","877008956580704256","124606722","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tsingtao",0,FALSE,FALSE,NA,NA
"563","@JIPalmeiro Want to win a free trip to the Tsingtao Beer Festival? Share a photo or video with the hashtag<e2><80><a6> https://t.co/fCzXyrLwNN",FALSE,0,"JIPalmeiro",2017-06-20 03:43:17,TRUE,"876307339074293761","877008931494674432","55958701","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tsingtao",0,FALSE,FALSE,NA,NA
"564","@lalaforte Want to win a free trip to the Tsingtao Beer Festival? Share a photo or video with the hashtag<e2><80><a6> https://t.co/8yZQ5cQQOH",FALSE,0,"lalaforte",2017-06-20 03:43:11,TRUE,"876164591067303937","877008905603129344","60642327","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tsingtao",0,FALSE,FALSE,NA,NA
"565","@rui0819rui Want to win a free trip to the Tsingtao Beer Festival? Share a photo or video with the hashtag<e2><80><a6> https://t.co/pztB1mzskQ",FALSE,0,"rui0819rui",2017-06-20 03:43:07,TRUE,"876113610275082240","877008888494567428","2266013990","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tsingtao",0,FALSE,FALSE,NA,NA
"566","@kymmo88 Want to win a free trip to the Tsingtao Beer Festival? Share a photo or video with the hashtag<e2><80><a6> https://t.co/4u2OAgReIv",FALSE,0,"kymmo88",2017-06-20 03:43:02,TRUE,"876041228634083328","877008867627905026","33462535","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tsingtao",0,FALSE,FALSE,NA,NA
"567","@iljinah Want to win a free trip to the Tsingtao Beer Festival? Share a photo or video with the hashtag<e2><80><a6> https://t.co/bjorBvl3Uj",FALSE,0,"iljinah",2017-06-20 03:40:53,TRUE,"872619874455097344","877008324411052035","1026519570","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tsingtao",0,FALSE,FALSE,NA,NA
"568","@JohnathanLiker Want to win a free trip to the Tsingtao Beer Festival? Share a photo or video with the hashtag<e2><80><a6> https://t.co/omIDAltd7L",FALSE,0,"JohnathanLiker",2017-06-20 03:40:48,TRUE,"872636171062521856","877008305536643072","977570623","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tsingtao",0,FALSE,FALSE,NA,NA
"569","@HerbertGeorgeW @scootertooter7 Want to win a free trip to the Tsingtao Beer Festival? Share a photo or video with<e2><80><a6> https://t.co/AZBZ0PuNeG",FALSE,0,"HerbertGeorgeW",2017-06-20 03:40:38,TRUE,"872867483924955136","877008262092046336","844811726709153794","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tsingtao",0,FALSE,FALSE,NA,NA
"570","@TheDanJames Want to win a free trip to the Tsingtao Beer Festival? Share a photo or video with the hashtag<e2><80><a6> https://t.co/S1OPGyJ15u",FALSE,0,"TheDanJames",2017-06-20 03:40:32,TRUE,"872918437512847360","877008236779454464","279710444","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tsingtao",0,FALSE,FALSE,NA,NA
"571","@MatthewBeige Want to win a free trip to the Tsingtao Beer Festival? Share a photo or video with the hashtag<e2><80><a6> https://t.co/SpBscMBg5M",FALSE,0,"MatthewBeige",2017-06-20 03:40:25,TRUE,"872945647980347397","877008209776590848","747774644044849152","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tsingtao",0,FALSE,FALSE,NA,NA
"572","@tiniskwerl Want to win a free trip to the Tsingtao Beer Festival? Share a photo or video with the hashtag<e2><80><a6> https://t.co/mxOHqPKHYk",FALSE,0,"tiniskwerl",2017-06-20 03:40:11,TRUE,"873047588144005121","877008149999267840","2183520866","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tsingtao",0,FALSE,FALSE,NA,NA
"573","@MansMarkets Want to win a free trip to the Tsingtao Beer Festival? Share a photo or video with the hashtag<e2><80><a6> https://t.co/B6lEkJLhbx",FALSE,0,"MansMarkets",2017-06-20 03:40:02,TRUE,"873119759390228481","877008113731125248","3841074814","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tsingtao",0,FALSE,FALSE,NA,NA
"574","@BJS_Official Want to win a free trip to the Tsingtao Beer Festival? Share a photo or video with the hashtag<e2><80><a6> https://t.co/oO5DeQFu8r",FALSE,0,"BJS_Official",2017-06-20 03:39:35,TRUE,"876745401998745602","877007996613570562","406111421","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tsingtao",0,FALSE,FALSE,NA,NA
"575","@johnb78 @abstex Want to win a free trip to the Tsingtao Beer Festival? Share a photo or video with the hashtag<e2><80><a6> https://t.co/1dmk9ZtARS",FALSE,0,"johnb78",2017-06-20 03:39:18,TRUE,"876860721136635904","877007926321270784","19659468","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tsingtao",0,FALSE,FALSE,NA,NA
"576","@DisneyEater Want to win a free trip to the Tsingtao Beer Festival? Share a photo or video with the hashtag<e2><80><a6> https://t.co/jevWnPaYHT",FALSE,0,"DisneyEater",2017-06-20 03:39:10,TRUE,"876865498453090306","877007895191142400","2211895783","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tsingtao",0,FALSE,FALSE,NA,NA
"577","@beerroamer @TAOGroup Want to win a free trip to the Tsingtao Beer Festival? Share a photo or video with the hashta<e2><80><a6> https://t.co/yspcUIVoXn",FALSE,0,"beerroamer",2017-06-20 03:39:02,TRUE,"876970543173513216","877007859803766784","407399165","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tsingtao",0,FALSE,FALSE,NA,NA
"578","Congratulations! https://t.co/6QWvtQyhc3",FALSE,0,NA,2017-06-19 03:09:54,FALSE,NA,"876638141423259653",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tsingtao",0,FALSE,FALSE,NA,NA
"579","@iAmJoeMwita Cheers, Joseph!",FALSE,1,"iAmJoeMwita",2017-06-19 03:04:14,FALSE,"876221247255924736","876636713908436992","291385689","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tsingtao",0,FALSE,FALSE,NA,NA
"580","@AsaMcK @tsingtaouk You guys put up a good fight, but the girls hustled you <ed><a0><bd><ed><b8><82>",FALSE,1,"AsaMcK",2017-06-19 02:35:47,FALSE,"876548410748391425","876629555485822976","1199213844","<a href=""https://manager.agorapulse.com"" rel=""nofollow"">AgoraPulse Manager</a>","tsingtao",0,FALSE,FALSE,NA,NA
"581","Like sweet memories, #Tsingtao is always better when shared. https://t.co/ChtekM8byC",FALSE,8,NA,2017-06-19 02:00:20,FALSE,NA,"876620634037596161",NA,"<a href=""https://manager.agorapulse.com"" rel=""nofollow"">AgoraPulse Manager</a>","tsingtao",3,FALSE,FALSE,NA,NA
"582","All the ingredients necessary for the perfect party! https://t.co/bLdJIOGH52",FALSE,13,NA,2017-06-18 02:00:27,FALSE,NA,"876258273468583936",NA,"<a href=""https://manager.agorapulse.com"" rel=""nofollow"">AgoraPulse Manager</a>","tsingtao",4,FALSE,FALSE,NA,NA
"583","@barrylafortune @kencui888 @unitedman58 @realallanfong @Schtaunkhauser @jlrealww @btozzz222 Yeah, keep me out of this, too!",FALSE,4,"CaptBodley",2017-06-15 07:01:57,FALSE,"875244562851045377","875246986450001920","750930894110744576","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tsingtao",2,FALSE,FALSE,NA,NA
"584","@Georgeousxcz <ed><a0><bd><ed><b8><95>",FALSE,0,"Georgeousxcz",2017-06-15 06:47:33,FALSE,"875234562158153728","875243361682116608","2435384514","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tsingtao",0,FALSE,FALSE,NA,NA
"585","@nicoletiute <ed><a0><bd><ed><b8><8d><ed><a0><bd><ed><b8><8d><ed><a0><bd><ed><b8><8d>",FALSE,1,"nicoletiute",2017-06-15 06:45:57,FALSE,"875235113910403073","875242961184870400","582597934","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tsingtao",0,FALSE,FALSE,NA,NA
"586","@nicoletiute Today is Tsingtao Thursday <ed><a0><bd><ed><b8><83><ed><a0><bc><ed><bd><bb>",FALSE,0,"nicoletiute",2017-06-15 06:13:16,FALSE,"874949669389914114","875234734636384257","582597934","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tsingtao",0,FALSE,FALSE,NA,NA
"587","@Georgeousxcz What if the subject is beer? <ed><a0><be><ed><b4><94>",FALSE,0,"Georgeousxcz",2017-06-15 06:10:38,FALSE,"874881447932428288","875234070292176897","2435384514","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tsingtao",0,FALSE,FALSE,NA,NA
"588","@ChinesePantry Pretty sure I'm the one on the left.",FALSE,0,"ChinesePantry",2017-06-14 03:39:35,FALSE,"868426756432244736","874833669692764160","801190987452268544","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tsingtao",0,FALSE,FALSE,NA,NA
"589","@jp_tan The best way to unwind. Cheers! <ed><a0><bc><ed><bd><bb>",FALSE,0,"jp_tan",2017-06-14 03:38:36,FALSE,"873229005352075264","874833422023352320","279975584","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tsingtao",0,FALSE,FALSE,NA,NA
"590","@JParpet Nothing better <ed><a0><bd><ed><b8><8e>",FALSE,0,"JParpet",2017-06-14 03:37:59,FALSE,"873325058751594497","874833269111623680","871653097201913856","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tsingtao",0,FALSE,FALSE,NA,NA
"591","@GastonPI Salud, Gaston! <ed><a0><bd><ed><b8><8e>",FALSE,1,"GastonPI",2017-06-14 03:37:40,FALSE,"873406970060980225","874833188211892224","276148260","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tsingtao",0,FALSE,FALSE,NA,NA
"592","@arpitayodapress Cheers! <ed><a0><bd><ed><b8><83>",FALSE,1,"arpitayodapress",2017-06-14 03:36:56,FALSE,"869571258312032256","874833002265759744","184648700","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tsingtao",0,FALSE,FALSE,NA,NA
"593","@BeersOnFilm @Eastwood_ They captured my good side <ed><a0><bd><ed><b8><8e>",FALSE,0,"BeersOnFilm",2017-06-14 03:36:20,FALSE,"870041550872600577","874832855028965376","752892253740240897","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tsingtao",0,FALSE,FALSE,NA,NA
"594","@HeidiSeija @phk831 The Qingdao for the Beer Festival is in August. Submit a photo or video with the<e2><80><a6> https://t.co/Fog0d074MM",FALSE,0,"ThisIsHeidiS",2017-06-14 03:34:46,TRUE,"873828815860006912","874832459904495618","969649837","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tsingtao",0,FALSE,FALSE,NA,NA
"595","@Georgeousxcz Please don't drop me. I can't swim <ed><a0><bd><ed><b8><a8>",FALSE,1,"Georgeousxcz",2017-06-14 03:32:54,FALSE,"873924469823160321","874831989416882177","2435384514","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tsingtao",0,FALSE,FALSE,NA,NA
"596","@Likebook @sailingger <ed><a0><bd><ed><b8><8e>",FALSE,0,"Likebook",2017-06-14 03:31:00,FALSE,"874287358543151104","874831511882571776","22744665","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tsingtao",0,FALSE,FALSE,NA,NA
"597","@whittboywill Let's make it happen",FALSE,0,"whittboywill",2017-06-14 03:30:08,FALSE,"874337823964495872","874831295007698944","283223412","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tsingtao",1,FALSE,FALSE,NA,NA
"598","@0rcbrand @corona This man knows good beer <ed><a0><bd><ed><b1><86>",FALSE,0,"0rcbrand",2017-06-14 03:27:31,FALSE,"874806406632919040","874830634706903040","4005995715","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tsingtao",1,FALSE,FALSE,NA,NA
"599","I think I'm seeing double! https://t.co/nVHUuox2XP",FALSE,10,NA,2017-06-14 02:00:35,FALSE,NA,"874808758676975616",NA,"<a href=""https://manager.agorapulse.com"" rel=""nofollow"">AgoraPulse Manager</a>","tsingtao",5,FALSE,FALSE,NA,NA
"600","@bjorn Good luck, Bjorn!",FALSE,0,"bjorn",2017-06-13 08:12:30,FALSE,NA,"874539964284928000","1999","<a href=""https://manager.agorapulse.com"" rel=""nofollow"">AgoraPulse Manager</a>","tsingtao",0,FALSE,FALSE,NA,NA
"601","@iljinah Solid top 4 you've got there. <e2><9c><8a>",FALSE,0,"iljinah",2017-06-13 08:10:08,FALSE,"872619874455097344","874539368760791040","1026519570","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tsingtao",0,FALSE,FALSE,NA,NA
"602","@MatthewBeige You share it with all 4 of your friends? <ed><a0><bd><ed><b8><89>",FALSE,0,"MatthewBeige",2017-06-13 08:06:53,FALSE,"872945647980347397","874538551857352704","747774644044849152","<a href=""https://manager.agorapulse.com"" rel=""nofollow"">AgoraPulse Manager</a>","tsingtao",0,FALSE,FALSE,NA,NA
"603","@JParpet Enjoy it, Julien <ed><a0><bd><ed><b8><89>",FALSE,0,"JParpet",2017-06-13 08:03:53,FALSE,"873325058751594497","874537797423595524","871653097201913856","<a href=""https://manager.agorapulse.com"" rel=""nofollow"">AgoraPulse Manager</a>","tsingtao",1,FALSE,FALSE,NA,NA
"604","@thmslcn 7&gt;1, just saying.",FALSE,6,"thmslcn",2017-06-13 08:03:23,FALSE,"873337104159301633","874537672290615297","83422446","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tsingtao",1,FALSE,FALSE,NA,NA
"605","@Kung_FuPrincess Enjoy your trip <ed><a0><bd><ed><b8><8b>",FALSE,1,"Kung_FuPrincess",2017-06-13 08:00:36,FALSE,"874211257280335872","874536972081143808","3168824273","<a href=""https://manager.agorapulse.com"" rel=""nofollow"">AgoraPulse Manager</a>","tsingtao",0,FALSE,FALSE,NA,NA
"606","@benwright1989 @JamesBurden14 @SkySportsNewsHQ You're pretty cool, too, Ben <ed><a0><bd><ed><b8><8e>",FALSE,0,"benwright1989",2017-06-13 07:37:33,FALSE,"874321308611379201","874531168527372288","784395638","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tsingtao",1,FALSE,FALSE,NA,NA
"607","WIN a trip to the Tsingtao International Beer Festival! Click here to enter: https://t.co/stvT8rfjMc<e2><80><a6> https://t.co/YIh5ENPsL5",FALSE,2,NA,2017-06-12 10:05:22,TRUE,NA,"874205982905073664",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tsingtao",0,FALSE,FALSE,NA,NA
"608","@ThatDamnYankee2 <ed><a0><bd><ed><b8><83> Cheers, Brian!",FALSE,0,"ThatDamnYankee2",2017-06-12 03:13:58,FALSE,"874044020674134020","874102450092859394","784969051571417090","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tsingtao",0,FALSE,FALSE,NA,NA
"609","How do you stand out from the crowd? #Tsingtao https://t.co/SsYmQkE5FE",FALSE,9,NA,2017-06-11 02:00:24,FALSE,NA,"873721549282570240",NA,"<a href=""https://manager.agorapulse.com"" rel=""nofollow"">AgoraPulse Manager</a>","tsingtao",2,FALSE,FALSE,NA,NA
"610","Share a photo and video with the hash tag #TsingtaoCenturyClub and you could win a trip to this year's Tsingtao Bee<e2><80><a6> https://t.co/SdHXp9FBPM",FALSE,8,NA,2017-06-09 15:02:02,TRUE,NA,"873193477097619456",NA,"<a href=""https://manager.agorapulse.com"" rel=""nofollow"">AgoraPulse Manager</a>","tsingtao",4,FALSE,FALSE,NA,NA
"611","@evnrys @Schroeder_82 @bored_phantom Beethoven's 10th: you're absolutely right, sir. I got your back!",FALSE,2,"evnrys",2017-06-09 04:55:29,FALSE,"873026707699126272","873040832026165248","2317612976","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tsingtao",0,FALSE,FALSE,NA,NA
"612","@JohnathanLiker Glad you enjoyed Tsingtao, Johnathan! <ed><a0><bd><ed><b9><82>",FALSE,1,"JohnathanLiker",2017-06-09 04:50:10,FALSE,"872636171062521856","873039493724463108","977570623","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tsingtao",0,FALSE,FALSE,NA,NA
"613","We will soon select 100 Tsingtao Ambassadors from around the world. Some can even win a trip to Qingdao! Stay tuned<e2><80><a6> https://t.co/ecM1EptYP1",FALSE,19,NA,2017-06-06 15:00:48,TRUE,NA,"872106002694406144",NA,"<a href=""https://manager.agorapulse.com"" rel=""nofollow"">AgoraPulse Manager</a>","tsingtao",8,FALSE,FALSE,NA,NA
"614","No respectable military is complete without a tank made entirely of Tsingtao Beer. https://t.co/bI8nIHnj11",FALSE,20,NA,2017-06-05 02:00:32,FALSE,NA,"871547253810483202",NA,"<a href=""https://manager.agorapulse.com"" rel=""nofollow"">AgoraPulse Manager</a>","tsingtao",9,FALSE,FALSE,NA,NA
"615","When<e2><80><99>s the last time you drank an ice-cold Tsingtao Beer? https://t.co/pA978gHJ8L",FALSE,8,NA,2017-06-03 02:00:30,FALSE,NA,"870822469371875328",NA,"<a href=""https://manager.agorapulse.com"" rel=""nofollow"">AgoraPulse Manager</a>","tsingtao",3,FALSE,FALSE,NA,NA
"616","Sun<e2><80><99>s out, Tsingtao<e2><80><99>s out! https://t.co/tQmntlhVNI",FALSE,10,NA,2017-06-01 02:00:23,FALSE,NA,"870097663550685186",NA,"<a href=""https://manager.agorapulse.com"" rel=""nofollow"">AgoraPulse Manager</a>","tsingtao",1,FALSE,FALSE,NA,NA
"617","Well done, lads! https://t.co/Oq78Z0sjM7",FALSE,4,NA,2017-05-31 08:45:32,FALSE,NA,"869837234157105152",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tsingtao",1,FALSE,FALSE,NA,NA
"618","@benjamincost Hospitals will soon be replacing traditional IVs with Tsingtao IVs to ""enhance"" the patient experience.",FALSE,1,"benjamincost",2017-05-31 02:06:00,FALSE,"868714073730326528","869736688066543616","525259633","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tsingtao",0,FALSE,FALSE,NA,NA
"619","Happy Dragon Boat Festival from your friends at Tsingtao Beer! https://t.co/EgcpGnrDqF",FALSE,6,NA,2017-05-30 02:00:29,FALSE,NA,"869372914390499328",NA,"<a href=""https://manager.agorapulse.com"" rel=""nofollow"">AgoraPulse Manager</a>","tsingtao",1,FALSE,FALSE,NA,NA
"620","If you're not flying, you're not trying! #TsingtaoBeer https://t.co/BQfaYkKSP8",FALSE,5,NA,2017-05-29 10:21:38,FALSE,NA,"869136645592952832",NA,"<a href=""https://manager.agorapulse.com"" rel=""nofollow"">AgoraPulse Manager</a>","tsingtao",3,FALSE,FALSE,NA,NA
"621","For those who push the limits #TsingtaoBeer https://t.co/GdM6Kza0vB",FALSE,6,NA,2017-05-26 12:00:56,FALSE,NA,"868074472410161152",NA,"<a href=""https://manager.agorapulse.com"" rel=""nofollow"">AgoraPulse Manager</a>","tsingtao",1,FALSE,FALSE,NA,NA
"622","@GMCallahanJr Oh, wow. We're sorry to hear that... But we are happy to know that #TsingTao4Life is a tradition in your home. Cheers, Mike!",FALSE,0,"GMCallahanJr",2017-05-25 02:17:45,FALSE,"865707377886101504","867565321887940608","1289721476","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tsingtao",0,FALSE,FALSE,NA,NA
"623","@DWPscumbags What would that advertisement look like? <ed><a0><be><ed><b4><a3>",FALSE,0,"DWPscumbags",2017-05-25 02:12:45,FALSE,"865990665880121348","867564062304911365","2901964056","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tsingtao",0,FALSE,FALSE,NA,NA
"624","@TheAFCCL_kr @jejuutdfc Congratulations to the #Tsingtao player of the match from @jejuutdfc! <e2><9a><bd><ef><b8><8f><ed><a0><bd><ed><b8><8e>",FALSE,0,"TheAFCCL_kr",2017-05-25 02:10:41,FALSE,"867288208018690048","867563540181245952","2441785399","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tsingtao",0,FALSE,FALSE,NA,NA
"625","Sit back, relax, and enjoy a Tsingtao Beer @karlasophia_bbg https://t.co/1g1iwN1Pam",FALSE,6,NA,2017-05-24 12:00:37,FALSE,NA,"867349615137488897",NA,"<a href=""https://manager.agorapulse.com"" rel=""nofollow"">AgoraPulse Manager</a>","tsingtao",3,FALSE,FALSE,NA,NA
"626","@PaullySushi Thanks for recommending Tsingtao, Paully!",FALSE,0,"PaullySushi",2017-05-24 08:21:44,FALSE,"866222178936782848","867294533414866944","4521581482","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tsingtao",0,FALSE,FALSE,NA,NA
"627","@livmoranx What a fun night that was! <ed><a0><be><ed><b4><93>",FALSE,0,"livmoranx",2017-05-23 02:31:35,FALSE,"865660975675883520","866844024929308676","160481572","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tsingtao",0,FALSE,FALSE,NA,NA
"628","@SkyMarshalMeru We're sorry to hear that, but we want you to know that Tsingtao Beer also shares your fear of food<e2><80><a6> https://t.co/niFIhJMvNb",FALSE,0,"SkyMarshalMeru",2017-05-23 02:29:36,TRUE,"866059022146953216","866843525056352263","823571921598025739","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tsingtao",0,FALSE,FALSE,NA,NA
"629","@HelloXelly Wise choice!  <ed><a0><bd><ed><b8><83>",FALSE,0,"HelloXelly",2017-05-23 02:26:46,FALSE,"866326586705944577","866842813299740681","42410558","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tsingtao",0,FALSE,FALSE,NA,NA
"630","Don't forget to treat yourself once in a while! https://t.co/MGI2PHO1Yp",FALSE,6,NA,2017-05-22 12:00:36,FALSE,NA,"866624834150772739",NA,"<a href=""https://manager.agorapulse.com"" rel=""nofollow"">AgoraPulse Manager</a>","tsingtao",3,FALSE,FALSE,NA,NA
"631","TGIF! #Tsingtao https://t.co/JdbH9A8Smd",FALSE,14,NA,2017-05-20 12:00:21,FALSE,NA,"865899995014234112",NA,"<a href=""https://manager.agorapulse.com"" rel=""nofollow"">AgoraPulse Manager</a>","tsingtao",2,FALSE,FALSE,NA,NA
"632","@GMCallahanJr That's an incredible story! Tell your father-in-law that Tsingtao Beer is happy that we have such a big fan!",FALSE,0,"GMCallahanJr",2017-05-19 03:55:49,FALSE,"865336379928178688","865415671236116480","1289721476","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tsingtao",0,FALSE,FALSE,NA,NA
"633","@AsianMuseum That's great! Glad you are having a pleasant experience serving Tsingtao <ed><a0><bd><ed><b8><81><ed><a0><bc><ed><bd><bb>",FALSE,1,"AsianMuseum",2017-05-18 14:15:14,FALSE,"864730389784526848","865209165504847873","2171320580","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tsingtao",0,FALSE,FALSE,NA,NA
"634","@My57ChevyBelAir Well, thanks for responding, anyway. That was nice of you. <ed><a0><bd><ed><b8><80>",FALSE,0,"My57ChevyBelAir",2017-05-18 14:11:20,FALSE,"864960157578645504","865208185954615298","1535290448","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tsingtao",0,FALSE,FALSE,NA,NA
"635","@JPelliccione That's what we're saying! Thanks Joseph!",FALSE,0,"JPelliccione",2017-05-18 14:10:45,FALSE,"865070503148519424","865208036956151808","767171163474763777","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tsingtao",0,FALSE,FALSE,NA,NA
"636","Congratulations to Nigel Brook, winner of the first round of the #TsingtaoStory contest! https://t.co/3j50E63yE8",FALSE,1,NA,2017-05-18 12:01:03,FALSE,NA,"865175396169416705",NA,"<a href=""https://manager.agorapulse.com"" rel=""nofollow"">AgoraPulse Manager</a>","tsingtao",0,FALSE,FALSE,NA,NA
"637","@nong_boi I'm hurt by this, but luckily I wore my #romper today so nothing is going hinder my confidence",FALSE,0,NA,2017-05-18 09:15:19,FALSE,NA,"865133686823428097",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tsingtao",0,FALSE,FALSE,NA,NA
"638","@jinminfckrr But... why? What have I done to you? <ed><a0><bd><ed><b8><ad>",FALSE,0,"dolyakslapper",2017-05-18 06:23:12,FALSE,"864817319964311556","865090376276824064","3291370992","<a href=""https://manager.agorapulse.com"" rel=""nofollow"">AgoraPulse Manager</a>","tsingtao",0,FALSE,FALSE,NA,NA
"639","@nong_boi I'm gonna announce my hashtag ideas for Instagram to my Twitter followers",FALSE,1,NA,2017-05-17 04:07:58,FALSE,NA,"864693953555124225",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tsingtao",0,FALSE,FALSE,NA,NA
"640","Looking fly and feeling fresh with a #TsingtaoBeer @OMrHollywood https://t.co/tVUkTZVmHv",FALSE,1,NA,2017-05-16 12:01:22,FALSE,NA,"864450702550208512",NA,"<a href=""https://manager.agorapulse.com"" rel=""nofollow"">AgoraPulse Manager</a>","tsingtao",0,FALSE,FALSE,NA,NA
"641","The FINAL round of the #TsingtaoStory Contest is here! Visit the Tsingtao Facebook page to submit your story &amp; #WIN<e2><80><a6> https://t.co/ECPdt0IIfO",FALSE,278,NA,2017-05-15 09:32:17,TRUE,NA,"864050793048977409",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tsingtao",103,FALSE,FALSE,NA,NA
"642","Extraordinarily small chef? Or extra large meal? #Tsingtao https://t.co/n3j4d0kyoj",FALSE,6,NA,2017-05-13 02:00:06,FALSE,NA,"863212222952206336",NA,"<a href=""https://manager.agorapulse.com"" rel=""nofollow"">AgoraPulse Manager</a>","tsingtao",1,FALSE,FALSE,NA,NA
